review_time,card_id,review_rating,review_duration,review_state
1528413062176,1446463530164,3,6238,2
1529446700571,1446463530164,3,7541,2
1520296644246,1446463530166,4,10559,0
1521243508232,1446463530166,3,5311,2
1527600847997,1446463530166,3,3568,2
1520296776022,1446463530167,4,6936,0
1520819482195,1446463530167,3,6562,2
1521458121976,1446463530167,3,9857,2
1527524318510,1446463530167,3,6875,2
1520296654604,1446463530169,4,10341,0
1520819416829,1446463530169,3,3430,2
1521458023657,1446463530169,3,17708,2
1527470591385,1446463530169,3,9884,2
1520296784327,1446463530170,4,8299,0
1521243268291,1446463530170,3,11812,2
1527522106153,1446463530170,3,5394,2
1520296661209,1446463530172,4,6590,0
1520994557104,1446463530172,3,30782,2
1522862011284,1446463530172,3,11122,2
1527642987294,1446463530172,3,4211,2
1520296793387,1446463530173,4,9052,0
1521116754789,1446463530173,3,6664,2
1527390158910,1446463530173,3,9055,2
1520296669939,1446463530175,3,8723,0
1520297129489,1446463530175,3,3364,1
1520471973683,1446463530175,3,3917,2
1521243586307,1446463530175,3,5523,2
1527436519364,1446463530175,3,7264,2
1520296797009,1446463530176,4,3615,0
1520991280574,1446463530176,3,3511,2
1527355986789,1446463530176,3,8976,2
1520296700747,1446463530178,4,30790,0
1521116471303,1446463530178,3,9829,2
1527390228764,1446463530178,1,27757,2
1527433201430,1446463530178,3,7715,3
1527901527119,1446463530178,3,4806,2
1528596235681,1446463530178,3,6637,2
1567079897114,1446463530178,3,26825,2
1520296810030,1446463530179,4,13013,0
1520820586122,1446463530179,3,7563,2
1521458659162,1446463530179,3,47648,2
1527601472955,1446463530179,3,27204,2
1520296721191,1446463530181,4,20437,0
1520993812582,1446463530181,3,24611,2
1522862116914,1446463530181,3,17674,2
1527642979919,1446463530181,3,8069,2
1520296822924,1446463530182,4,12881,0
1521116823284,1446463530182,3,14306,2
1527389939326,1446463530182,3,15148,2
1520296724491,1446463530184,4,3293,0
1520993684079,1446463530184,3,3671,2
1522925108974,1446463530184,3,3904,2
1527725710038,1446463530184,3,3468,2
1520296827288,1446463530185,4,4357,0
1521116106658,1446463530185,3,7936,2
1527438898619,1446463530185,3,5802,2
1520296732431,1446463530187,4,7930,0
1521243006079,1446463530187,3,10165,2
1527436416183,1446463530187,3,7552,2
1520296839120,1446463530188,4,11824,0
1520820852332,1446463530188,3,8201,2
1521852970186,1446463530188,3,13386,2
1527538200936,1446463530188,3,9016,2
1520297883581,1446463530190,4,11236,0
1520992615705,1446463530190,3,42698,2
1522847826598,1446463530190,3,13209,2
1527628374051,1446463530190,3,10651,2
1520297987647,1446463530191,4,10111,0
1521243295452,1446463530191,3,18083,2
1527439013771,1446463530191,3,23062,2
1520297888138,1446463530193,4,4546,0
1520992853861,1446463530193,3,3748,2
1522859947914,1446463530193,3,4306,2
1527725193338,1446463530193,3,3265,2
1520297990133,1446463530194,4,2478,0
1521243299103,1446463530194,3,3642,2
1527524615454,1446463530194,3,4039,2
1520297891777,1446463530196,4,3623,0
1520820578552,1446463530196,3,25470,2
1521855821662,1446463530196,3,28483,2
1527622569513,1446463530196,3,21187,2
1520297999962,1446463530197,4,9821,0
1521243603805,1446463530197,3,17493,2
1527525309471,1446463530197,3,42746,2
1520297898655,1446463530199,4,6871,0
1521243080561,1446463530199,3,15469,2
1527601098428,1446463530199,3,7693,2
1520298007678,1446463530200,4,7708,0
1521116065698,1446463530200,3,11654,2
1527439077856,1446463530200,3,9428,2
1520297902353,1446463530202,4,3689,0
1521116164498,1446463530202,3,2684,2
1527524545991,1446463530202,3,23664,2
1520298011783,1446463530203,4,4096,0
1521384459272,1446463530203,3,3874,2
1527724976550,1446463530203,3,3944,2
1520297907715,1446463530205,4,5352,0
1520820411920,1446463530205,3,11593,2
1521856039441,1446463530205,3,10253,2
1527724570490,1446463530205,3,12949,2
1520298027597,1446463530206,4,15806,0
1520993708974,1446463530206,3,13226,2
1522862353079,1446463530206,1,9009,2
1522863007591,1446463530206,3,21448,3
1527600823326,1446463530206,3,9471,2
1520297911466,1446463530208,4,3742,0
1521116716089,1446463530208,3,5441,2
1527389589896,1446463530208,3,8620,2
1520298034548,1446463530209,4,6944,0
1520991293930,1446463530209,3,8890,2
1522839299961,1446463530209,1,21648,2
1522839920242,1446463530209,3,13776,3
1527523965093,1446463530209,3,8944,2
1520297933161,1446463530211,4,21684,0
1521116516234,1446463530211,1,6486,2
1521117138718,1446463530211,3,6227,3
1521402094856,1446463530211,3,2957,2
1521685249300,1446463530211,3,2435,2
1523306672253,1446463530211,3,6989,2
1527724967882,1446463530211,3,1955,2
1520298121476,1446463530212,4,60000,0
1520991285033,1446463530212,3,4453,2
1521855699284,1446463530212,3,3631,2
1527622621105,1446463530212,3,4332,2
1520297942009,1446463530214,4,8838,0
1521116902327,1446463530214,3,16832,2
1527521920208,1446463530214,3,60000,2
1520298127965,1446463530215,4,6470,0
1520821104229,1446463530215,1,10810,2
1520990921685,1446463530215,1,26404,3
1520992531753,1446463530215,1,60000,3
1520993646664,1446463530215,3,5976,3
1521401708492,1446463530215,3,11274,2
1521853018887,1446463530215,3,20190,2
1527390184024,1446463530215,1,11184,2
1527433193711,1446463530215,3,7966,3
1527901677283,1446463530215,3,6631,2
1528413107644,1446463530215,3,9269,2
1529247147409,1446463530215,3,7526,2
1567513349678,1446463530215,3,26359,2
1520297947781,1446463530217,4,5763,0
1521115977057,1446463530217,3,23189,2
1527372610281,1446463530217,3,9707,2
1520298212032,1446463530218,4,60000,0
1520821026217,1446463530218,1,13038,2
1520990895269,1446463530218,3,14394,3
1521384485175,1446463530218,3,13809,2
1521853381795,1446463530218,1,14621,2
1521855479738,1446463530218,3,10113,3
1522839135246,1446463530218,1,33900,2
1522839772358,1446463530218,3,13529,3
1527601297025,1446463530218,3,22401,2
1520297951518,1446463530220,4,3726,0
1521116522455,1446463530220,3,6214,2
1527390004852,1446463530220,1,50505,2
1527433169385,1446463530220,3,7246,3
1527774006347,1446463530220,1,9187,2
1527901025675,1446463530220,3,5517,3
1527945572858,1446463530220,3,2822,2
1528412797532,1446463530220,3,2940,2
1529246818104,1446463530220,3,7163,2
1567079586217,1446463530220,3,12431,2
1520298215591,1446463530221,4,3552,0
1520992918159,1446463530221,3,3089,2
1522861130709,1446463530221,3,5690,2
1527725217066,1446463530221,3,6358,2
1520297968341,1446463530223,4,16815,0
1520820778479,1446463530223,3,9536,2
1521537347705,1446463530223,3,18950,2
1527528024064,1446463530223,3,4928,2
1520298226975,1446463530224,4,11376,0
1521243241754,1446463530224,1,13300,2
1521243873692,1446463530224,3,8976,3
1521330073473,1446463530224,3,22174,2
1521458611499,1446463530224,3,10065,2
1521771774539,1446463530224,3,10618,2
1522861474508,1446463530224,2,11541,2
1527474961259,1446463530224,3,11153,2
1520297977527,1446463530226,4,9175,0
1520821460805,1446463530226,3,12439,2
1521853067993,1446463530226,3,7782,2
1527724391108,1446463530226,3,7092,2
1521120678055,1446463530227,4,20889,0
1521401802002,1446463530227,1,11891,2
1521402413808,1446463530227,3,9976,3
1521458112111,1446463530227,3,10900,2
1521771792285,1446463530227,3,7600,2
1522862730110,1446463530227,1,11072,2
1522867480885,1446463530227,3,8736,3
1527601217933,1446463530227,3,10596,2
1521120681649,1446463530229,3,3583,0
1521121420192,1446463530229,3,3312,1
1521249053633,1446463530229,3,2550,2
1521402048676,1446463530229,3,2655,2
1521855954131,1446463530229,3,2740,2
1527524885458,1446463530229,3,7578,2
1521120837559,1446463530230,4,4128,0
1521458355183,1446463530230,3,9061,2
1522859878950,1446463530230,3,3594,2
1527624053357,1446463530230,3,4620,2
1521120690043,1446463530232,4,8388,0
1521401903812,1446463530232,3,20707,2
1527371696989,1446463530232,3,26587,2
1521120848014,1446463530233,4,10448,0
1521537661288,1446463530233,1,15452,2
1521538274831,1446463530233,3,11019,3
1521685092824,1446463530233,3,12631,2
1522924851520,1446463530233,3,12615,2
1527538433338,1446463530233,3,10373,2
1521120702539,1446463530235,4,12489,0
1521401844035,1446463530235,3,21333,2
1522924866372,1446463530235,3,10476,2
1527539337014,1446463530235,3,14228,2
1521120859625,1446463530236,4,11605,0
1521684619901,1446463530236,3,6436,2
1527389531908,1446463530236,3,29940,2
1521120710102,1446463530238,3,7555,0
1521121416862,1446463530238,3,5315,1
1521329934234,1446463530238,3,8631,2
1521684860562,1446463530238,3,4841,2
1522859832381,1446463530238,3,10815,2
1527628015980,1446463530238,3,8147,2
1521120862405,1446463530239,4,2763,0
1521537555194,1446463530239,3,3359,2
1527522114768,1446463530239,3,3971,2
1521120725150,1446463530241,4,15040,0
1521401671297,1446463530241,3,13455,2
1521856116466,1446463530241,3,10740,2
1527524269086,1446463530241,3,23625,2
1521120873485,1446463530242,4,11061,0
1521458037728,1446463530242,1,14011,2
1521458669980,1446463530242,3,10809,3
1521684665206,1446463530242,3,26060,2
1522839267439,1446463530242,3,18917,2
1527724513209,1446463530242,3,7118,2
1521120739672,1446463530244,4,14513,0
1521401951387,1446463530244,3,7083,2
1522839866055,1446463530244,3,27843,2
1527628049574,1446463530244,3,8276,2
1521120883376,1446463530245,4,9875,0
1521537130677,1446463530245,3,18160,2
1527372141072,1446463530245,1,23285,2
1527379757842,1446463530245,3,13565,3
1527725699546,1446463530245,3,15171,2
1527945619993,1446463530245,3,10687,2
1528597260870,1446463530245,3,11496,2
1541067963556,1446463530245,3,22355,2
1521120744730,1446463530247,4,5049,0
1521459098759,1446463530247,3,7595,2
1522860892960,1446463530247,3,4644,2
1527628053067,1446463530247,3,3480,2
1521120889260,1446463530248,4,5878,0
1521735753481,1446463530248,3,6855,2
1527525467035,1446463530248,3,5430,2
1521120753248,1446463530250,4,8503,0
1521458963427,1446463530250,3,26177,2
1527372205599,1446463530250,3,12601,2
1521120900849,1446463530251,4,11582,0
1521537468240,1446463530251,3,10416,2
1527524765048,1446463530251,3,10930,2
1521120762883,1446463530253,4,9625,0
1521401690612,1446463530253,3,9017,2
1521855881895,1446463530253,3,4846,2
1527524717545,1446463530253,3,7782,2
1521120909805,1446463530254,4,8949,0
1521459341710,1446463530254,3,22848,2
1522859863358,1446463530254,3,9765,2
1527627725383,1446463530254,3,11603,2
1521120770841,1446463530256,3,7950,0
1521121423372,1446463530256,3,3173,1
1521330154151,1446463530256,3,4835,2
1521684770137,1446463530256,3,2936,2
1527372172078,1446463530256,3,6578,2
1521120915353,1446463530257,4,5539,0
1521458242784,1446463530257,3,10921,2
1522839734947,1446463530257,3,11391,2
1527627473879,1446463530257,3,3335,2
1521120793456,1446463530259,4,22610,0
1521684613462,1446463530259,3,5226,2
1527522001749,1446463530259,3,31694,2
1521120929618,1446463530260,4,14259,0
1521402191386,1446463530260,1,13356,2
1521402836117,1446463530260,3,41657,3
1521537381622,1446463530260,3,14250,2
1522838866473,1446463530260,1,53815,2
1522839493685,1446463530260,3,17894,3
1527469297610,1446463530260,3,13144,2
1521120813629,1446463530262,4,20165,0
1521684815700,1446463530262,3,16973,2
1527438886295,1446463530262,3,16890,2
1521120945554,1446463530263,4,15927,0
1521537551828,1446463530263,3,16864,2
1527389581272,1446463530263,1,12046,2
1527390201001,1446463530263,3,16972,3
1527725641181,1446463530263,3,14209,2
1528040665726,1446463530263,3,18856,2
1528643279390,1446463530263,3,16055,2
1567079098812,1446463530263,3,30571,2
1521251645162,1446463530265,4,7224,0
1521537591134,1446463530265,3,4650,2
1527436408625,1446463530265,3,3703,2
1521251785715,1446463530266,3,4934,0
1521252107740,1446463530266,4,3089,1
1521459396308,1446463530266,3,10084,2
1522861308920,1446463530266,3,17848,2
1527628033455,1446463530266,3,2572,2
1521251673708,1446463530268,4,28539,0
1521735834873,1446463530268,3,13746,2
1527470689861,1446463530268,3,13276,2
1521251809730,1446463530269,4,24010,0
1521459223443,1446463530269,3,26677,2
1522847744281,1446463530269,3,29211,2
1527538685932,1446463530269,3,16800,2
1521251702717,1446463530271,4,29005,0
1521459439096,1446463530271,3,42780,2
1522859802955,1446463530271,3,31697,2
1527628030879,1446463530271,3,14895,2
1521251817971,1446463530272,4,8230,0
1521685192095,1446463530272,3,16643,2
1527389251117,1446463530272,1,60000,2
1527389872358,1446463530272,3,16917,3
1527725672189,1446463530272,3,14733,2
1527947769769,1446463530272,3,10207,2
1528596551405,1446463530272,3,10187,2
1529636475319,1446463530272,3,10121,2
1521251708143,1446463530274,3,5421,0
1521252096126,1446463530274,3,3819,1
1521329778154,1446463530274,3,3453,2
1522601810003,1446463530274,1,7434,2
1522756837034,1446463530274,3,4187,3
1527439355151,1446463530274,3,4934,2
1521251824076,1446463530275,4,6099,0
1521459112610,1446463530275,1,13844,2
1521459730479,1446463530275,3,12096,3
1521735536457,1446463530275,3,3012,2
1522860106575,1446463530275,3,7558,2
1527538390664,1446463530275,3,4680,2
1521251715679,1446463530277,3,7530,0
1521252113793,1446463530277,4,6043,1
1521537387954,1446463530277,3,6328,2
1522839884182,1446463530277,3,18122,2
1527538583936,1446463530277,3,8316,2
1521251830466,1446463530278,4,6386,0
1521684673935,1446463530278,3,6129,2
1527372533540,1446463530278,3,13980,2
1521251720310,1446463530280,4,4625,0
1521537394247,1446463530280,3,6287,2
1522859810934,1446463530280,3,7976,2
1527627609810,1446463530280,3,5016,2
1521251837522,1446463530281,4,7052,0
1521459012483,1446463530281,3,18544,2
1527346196480,1446463530281,3,9078,2
1521251728243,1446463530283,3,7927,0
1521252104646,1446463530283,4,4911,1
1521537190206,1446463530283,3,5625,2
1522861148109,1446463530283,3,10648,2
1527724664237,1446463530283,3,10950,2
1521251840316,1446463530284,4,2785,0
1521459029636,1446463530284,1,17146,2
1521459646478,1446463530284,3,7440,3
1521684729590,1446463530284,3,3534,2
1522602106289,1446463530284,3,5620,2
1527600860912,1446463530284,3,3335,2
1521251735183,1446463530286,4,6936,0
1521735821120,1446463530286,3,8471,2
1527524409994,1446463530286,3,13432,2
1521251849223,1446463530287,4,8899,0
1521537781488,1446463530287,3,14418,2
1522862157504,1446463530287,3,13769,2
1527725483448,1446463530287,3,7740,2
1521251744862,1446463530289,4,9674,0
1521459499480,1446463530289,3,19329,2
1522847806331,1446463530289,3,8365,2
1527627398175,1446463530289,3,6619,2
1521251860302,1446463530290,4,11074,0
1521735591896,1446463530290,1,19157,2
1521736575057,1446463530290,3,11883,3
1521855975939,1446463530290,3,9901,2
1522924798501,1446463530290,3,7978,2
1527538355924,1446463530290,3,8568,2
1521251751242,1446463530292,3,6376,0
1521252116136,1446463530292,4,2336,1
1521459366275,1446463530292,3,11532,2
1522925049212,1446463530292,3,4352,2
1527724746337,1446463530292,3,5434,2
1521251863899,1446463530293,4,3590,0
1521735556230,1446463530293,3,2656,2
1527524890523,1446463530293,3,5061,2
1521251764925,1446463530295,4,13680,0
1521537318319,1446463530295,3,11035,2
1527372037650,1446463530295,3,50087,2
1521251874734,1446463530296,4,10829,0
1521459131991,1446463530296,1,19375,2
1521459756813,1446463530296,3,14299,3
1521684830143,1446463530296,3,14430,2
1522924638699,1446463530296,3,13909,2
1527622737023,1446463530296,3,10588,2
1521251771748,1446463530298,4,6814,0
1521537787594,1446463530298,3,6101,2
1527380200575,1446463530298,1,11196,2
1527389136646,1446463530298,3,12273,3
1527725657447,1446463530298,3,5125,2
1528162507976,1446463530298,3,6444,2
1528928453912,1446463530298,3,9152,2
1567080467755,1446463530298,3,6613,2
1521251892242,1446463530299,4,12226,0
1521685307211,1446463530299,1,10034,2
1521735401650,1446463530299,1,14111,3
1521736544566,1446463530299,3,8430,3
1522601930526,1446463530299,3,11259,2
1527526325386,1446463530299,3,6612,2
1521251780776,1446463530301,3,9023,0
1521252099729,1446463530301,3,3598,1
1521329949240,1446463530301,3,2880,2
1521684608231,1446463530301,3,4145,2
1522925119151,1446463530301,3,2466,2
1527627295173,1446463530301,3,2817,2
1521252173415,1446463530302,4,4688,0
1521458924694,1446463530302,3,37645,2
1527371872984,1446463530302,3,4483,2
1521252177536,1446463530304,4,4118,0
1521685154575,1446463530304,3,5919,2
1527389397785,1446463530304,3,6615,2
1521252275387,1446463530305,4,6164,0
1521459543864,1446463530305,3,12965,2
1523306694731,1446463530305,3,10480,2
1527642835833,1446463530305,3,8876,2
1521252183173,1446463530307,4,5633,0
1521537906659,1446463530307,3,4692,2
1527372662161,1446463530307,3,13359,2
1521252281289,1446463530308,4,5893,0
1521735694746,1446463530308,3,7496,2
1527521970043,1446463530308,3,7828,2
1521252202992,1446463530310,4,19815,0
1521684639139,1446463530310,3,2690,2
1527379946810,1446463530310,3,3286,2
1521252286551,1446463530311,4,5257,0
1521459354737,1446463530311,3,13019,2
1522838637567,1446463530311,3,7669,2
1527539962019,1446463530311,3,4703,2
1521252210720,1446463530313,4,7725,0
1521735641205,1446463530313,3,49301,2
1527522124128,1446463530313,3,9355,2
1521252294555,1446463530314,4,8001,0
1521458862735,1446463530314,1,21303,2
1521459480142,1446463530314,1,16240,3
1521460170421,1446463530314,3,13082,3
1521852774282,1446463530314,3,12969,2
1523306684245,1446463530314,1,11984,2
1526695001862,1446463530314,1,11504,3
1527006643193,1446463530314,3,11924,3
1527725808009,1446463530314,3,10522,2
1528596492426,1446463530314,3,12117,2
1567512308840,1446463530314,1,16914,2
1567513233849,1446463530314,2,11908,4
1521252216350,1446463530316,4,5623,0
1521459150457,1446463530316,3,18460,2
1522848158913,1446463530316,3,6074,2
1527628068920,1446463530316,3,4874,2
1521252301737,1446463530317,4,7174,0
1521537142508,1446463530317,3,11823,2
1527371795270,1446463530317,3,10144,2
1521252226990,1446463530319,4,10632,0
1521537595619,1446463530319,3,4468,2
1527372165496,1446463530319,1,15774,2
1527379775371,1446463530319,3,7354,3
1527773560260,1446463530319,3,3713,2
